Filename,Inference time(ms),Timestamp,Used RAM (MB),CPU Usage (%),Temperature (°C)
frame0492.jpg,180.1748275756836,2024-04-05 14:39:50,1404,0,77.9
frame0400.jpg,179.12650108337402,2024-04-05 14:39:51,1404,0,77.4
frame0608.jpg,179.94928359985352,2024-04-05 14:39:51,1404,0,76.8
frame0313.jpg,179.1532039642334,2024-04-05 14:39:51,1403,0,76.8
frame0018.jpg,178.79152297973633,2024-04-05 14:39:51,1403,0,76.8
frame0280.jpg,180.17101287841797,2024-04-05 14:39:52,1403,0,77.4
frame0403.jpg,178.76458168029785,2024-04-05 14:39:52,1404,0,77.4
frame0417.jpg,178.81155014038086,2024-04-05 14:39:52,1403,0,77.9
frame0039.jpg,179.5506477355957,2024-04-05 14:39:52,1404,0,77.4
frame0622.jpg,183.21895599365234,2024-04-05 14:39:53,1404,0,76.8
frame0428.jpg,178.7269115447998,2024-04-05 14:39:53,1404,0,77.9
frame0087.jpg,179.4126033782959,2024-04-05 14:39:53,1404,0,77.4
frame0161.jpg,179.0919303894043,2024-04-05 14:39:53,1405,0,77.4
frame0415.jpg,185.7297420501709,2024-04-05 14:39:54,1404,0,78.5
frame0171.jpg,179.20970916748047,2024-04-05 14:39:54,1405,0,77.4
frame0220.jpg,180.6488037109375,2024-04-05 14:39:54,1405,0,77.9
frame0300.jpg,179.8849105834961,2024-04-05 14:39:54,1404,0,76.8
frame0423.jpg,179.7652244567871,2024-04-05 14:39:55,1404,0,77.4
frame0255.jpg,178.5445213317871,2024-04-05 14:39:55,1404,0,78.5
frame0200.jpg,180.7236671447754,2024-04-05 14:39:55,1404,0,77.9
frame0555.jpg,187.73150444030762,2024-04-05 14:39:55,1404,0,77.9
frame0151.jpg,180.72962760925293,2024-04-05 14:39:56,1405,0,77.4
frame0298.jpg,181.95009231567383,2024-04-05 14:39:56,1404,0,78.5
frame0036.jpg,179.95095252990723,2024-04-05 14:39:56,1404,0,77.4
frame0350.jpg,178.91526222229004,2024-04-05 14:39:56,1404,0,78.5
frame0589.jpg,178.7562370300293,2024-04-05 14:39:57,1404,0,77.9
frame0323.jpg,180.15098571777344,2024-04-05 14:39:57,1404,0,78.5
frame0270.jpg,181.46538734436035,2024-04-05 14:39:57,1404,0,79.6
frame0489.jpg,178.55024337768555,2024-04-05 14:39:57,1404,0,78.5
frame0076.jpg,180.38177490234375,2024-04-05 14:39:58,1404,0,77.9
frame0558.jpg,178.76100540161133,2024-04-05 14:39:58,1405,0,79.0
frame0405.jpg,179.1532039642334,2024-04-05 14:39:58,1404,0,78.5
frame0538.jpg,179.6259880065918,2024-04-05 14:39:58,1405,0,78.5
frame0262.jpg,179.52585220336914,2024-04-05 14:39:59,1404,0,79.0
frame0064.jpg,178.60984802246094,2024-04-05 14:39:59,1403,0,78.5
frame0402.jpg,179.6705722808838,2024-04-05 14:39:59,1402,0,78.5
frame0019.jpg,179.18634414672852,2024-04-05 14:39:59,1403,0,79.0
frame0451.jpg,180.85050582885742,2024-04-05 14:40:00,1403,0,78.5
frame0568.jpg,179.61955070495605,2024-04-05 14:40:00,1403,0,77.9
frame0295.jpg,179.22449111938477,2024-04-05 14:40:00,1403,0,79.6
frame0022.jpg,179.5804500579834,2024-04-05 14:40:00,1404,0,79.6
frame0085.jpg,179.93712425231934,2024-04-05 14:40:01,1404,0,79.0
frame0183.jpg,179.90922927856445,2024-04-05 14:40:01,1404,0,78.5
frame0237.jpg,178.57766151428223,2024-04-05 14:40:01,1404,0,79.6
frame0099.jpg,179.55994606018066,2024-04-05 14:40:01,1405,0,79.6
frame0607.jpg,179.33011054992676,2024-04-05 14:40:02,1405,0,79.0
frame0468.jpg,180.36293983459473,2024-04-05 14:40:02,1405,0,79.6
frame0459.jpg,179.0788173675537,2024-04-05 14:40:02,1405,0,79.6
frame0580.jpg,179.0475845336914,2024-04-05 14:40:02,1405,0,80.1
frame0071.jpg,181.54621124267578,2024-04-05 14:40:03,1405,0,80.1
frame0013.jpg,179.09932136535645,2024-04-05 14:40:03,1405,0,79.6
frame0238.jpg,179.02684211730957,2024-04-05 14:40:03,1405,0,80.1
frame0569.jpg,179.40902709960938,2024-04-05 14:40:03,1406,0,79.6
frame0518.jpg,181.35380744934082,2024-04-05 14:40:04,1405,0,79.6
frame0088.jpg,178.64489555358887,2024-04-05 14:40:04,1406,0,79.6
frame0244.jpg,179.5823574066162,2024-04-05 14:40:04,1406,0,79.0
frame0496.jpg,179.1374683380127,2024-04-05 14:40:04,1405,0,80.1
frame0394.jpg,180.4201602935791,2024-04-05 14:40:05,1405,0,80.1
frame0360.jpg,179.06808853149414,2024-04-05 14:40:05,1405,0,80.1
frame0572.jpg,179.0766716003418,2024-04-05 14:40:05,1405,0,80.1
frame0292.jpg,178.37953567504883,2024-04-05 14:40:05,1405,0,79.6
frame0479.jpg,180.88459968566895,2024-04-05 14:40:06,1405,0,80.1
frame0090.jpg,180.3610324859619,2024-04-05 14:40:06,1405,0,79.6
frame0422.jpg,179.19516563415527,2024-04-05 14:40:06,1405,0,79.6
frame0278.jpg,180.59420585632324,2024-04-05 14:40:06,1405,0,80.7
frame0016.jpg,179.46553230285645,2024-04-05 14:40:07,1405,0,79.6
frame0165.jpg,181.06794357299805,2024-04-05 14:40:07,1405,0,80.1
frame0299.jpg,182.88183212280273,2024-04-05 14:40:07,1406,0,80.7
frame0438.jpg,180.1002025604248,2024-04-05 14:40:07,1406,0,80.7
frame0184.jpg,181.4887523651123,2024-04-05 14:40:08,1406,0,81.8
frame0600.jpg,180.6013584136963,2024-04-05 14:40:08,1405,0,81.8
frame0326.jpg,178.40194702148438,2024-04-05 14:40:08,1405,0,80.7
frame0314.jpg,179.74519729614258,2024-04-05 14:40:08,1406,0,80.7
frame0461.jpg,179.00609970092773,2024-04-05 14:40:09,1405,0,80.7
frame0221.jpg,179.22210693359375,2024-04-05 14:40:09,1405,0,80.1
frame0339.jpg,180.60922622680664,2024-04-05 14:40:09,1405,0,80.7
frame0193.jpg,179.08000946044922,2024-04-05 14:40:09,1405,0,80.7
frame0472.jpg,181.8830966949463,2024-04-05 14:40:10,1405,0,80.7
frame0301.jpg,179.03423309326172,2024-04-05 14:40:10,1406,0,80.7
frame0266.jpg,179.11767959594727,2024-04-05 14:40:10,1405,0,80.7
frame0004.jpg,180.05681037902832,2024-04-05 14:40:10,1406,0,81.2
frame0141.jpg,183.84838104248047,2024-04-05 14:40:11,1406,0,80.7
frame0324.jpg,178.91621589660645,2024-04-05 14:40:11,1405,0,80.7
frame0190.jpg,180.24134635925293,2024-04-05 14:40:11,1405,0,81.2
frame0625.jpg,179.823637008667,2024-04-05 14:40:11,1405,0,80.7
frame0231.jpg,181.3497543334961,2024-04-05 14:40:12,1405,0,81.2
frame0525.jpg,180.38582801818848,2024-04-05 14:40:12,1404,0,82.3
frame0162.jpg,180.65214157104492,2024-04-05 14:40:12,1403,0,81.8
frame0539.jpg,180.34696578979492,2024-04-05 14:40:12,1404,0,81.2
frame0025.jpg,182.73067474365234,2024-04-05 14:40:13,1402,0,81.8
frame0167.jpg,180.6163787841797,2024-04-05 14:40:13,1403,0,81.2
frame0223.jpg,178.009033203125,2024-04-05 14:40:13,1402,0,81.2
frame0058.jpg,179.51655387878418,2024-04-05 14:40:13,1402,0,81.8
frame0533.jpg,179.290771484375,2024-04-05 14:40:14,1402,0,82.9
frame0073.jpg,179.45003509521484,2024-04-05 14:40:14,1402,0,80.7
frame0267.jpg,180.4964542388916,2024-04-05 14:40:14,1402,0,81.8
frame0096.jpg,180.22847175598145,2024-04-05 14:40:14,1403,0,82.9
frame0224.jpg,180.04179000854492,2024-04-05 14:40:15,1403,0,81.2
frame0121.jpg,179.25691604614258,2024-04-05 14:40:15,1403,0,81.8
frame0131.jpg,179.6581745147705,2024-04-05 14:40:15,1404,0,81.2
frame0029.jpg,180.00459671020508,2024-04-05 14:40:15,1403,0,81.8
frame0138.jpg,179.98671531677246,2024-04-05 14:40:16,1403,0,81.2
frame0059.jpg,181.37431144714355,2024-04-05 14:40:16,1403,0,82.3
frame0084.jpg,182.3103427886963,2024-04-05 14:40:16,1403,0,81.8
frame0416.jpg,179.8233985900879,2024-04-05 14:40:16,1403,0,81.8
frame0450.jpg,179.66532707214355,2024-04-05 14:40:17,1404,0,82.3
frame0144.jpg,180.24206161499023,2024-04-05 14:40:17,1404,0,82.9
frame0048.jpg,181.5342903137207,2024-04-05 14:40:17,1403,0,81.8
frame0363.jpg,181.78963661193848,2024-04-05 14:40:17,1403,0,81.8
frame0494.jpg,181.2589168548584,2024-04-05 14:40:18,1404,0,81.8
frame0229.jpg,180.6774139404297,2024-04-05 14:40:18,1404,0,81.8
frame0590.jpg,180.00435829162598,2024-04-05 14:40:18,1403,0,82.3
frame0387.jpg,180.13525009155273,2024-04-05 14:40:18,1404,0,83.4
frame0485.jpg,181.31303787231445,2024-04-05 14:40:19,1404,0,82.3
frame0332.jpg,180.33814430236816,2024-04-05 14:40:19,1404,0,82.3
frame0043.jpg,179.4271469116211,2024-04-05 14:40:19,1403,0,82.3
frame0119.jpg,181.2441349029541,2024-04-05 14:40:19,1404,0,82.3
frame0619.jpg,182.0218563079834,2024-04-05 14:40:20,1404,0,82.9
frame0629.jpg,182.14106559753418,2024-04-05 14:40:20,1403,0,82.3
frame0305.jpg,179.28576469421387,2024-04-05 14:40:20,1403,0,82.3
frame0469.jpg,179.66318130493164,2024-04-05 14:40:20,1404,0,82.3
frame0173.jpg,180.2828311920166,2024-04-05 14:40:21,1404,0,82.9
frame0206.jpg,181.15639686584473,2024-04-05 14:40:21,1404,0,82.3
frame0163.jpg,180.17268180847168,2024-04-05 14:40:21,1404,0,82.3
frame0467.jpg,180.90343475341797,2024-04-05 14:40:22,1404,0,82.9
frame0333.jpg,183.39824676513672,2024-04-05 14:40:22,1404,0,82.9
frame0308.jpg,179.42023277282715,2024-04-05 14:40:22,1403,0,81.8
frame0000.jpg,180.44257164001465,2024-04-05 14:40:22,1404,0,82.9
frame0486.jpg,184.04221534729004,2024-04-05 14:40:23,1404,0,82.9
frame0252.jpg,179.901123046875,2024-04-05 14:40:23,1404,0,81.2
frame0628.jpg,179.4569492340088,2024-04-05 14:40:23,1404,0,80.7
frame0597.jpg,191.02025032043457,2024-04-05 14:40:23,1404,0,80.7
frame0196.jpg,181.54239654541016,2024-04-05 14:40:24,1404,0,83.4
frame0595.jpg,179.26812171936035,2024-04-05 14:40:24,1404,0,82.9
frame0320.jpg,180.72080612182617,2024-04-05 14:40:24,1404,0,82.3
frame0541.jpg,179.63814735412598,2024-04-05 14:40:24,1404,0,82.9
frame0056.jpg,181.67710304260254,2024-04-05 14:40:25,1404,0,82.9
frame0505.jpg,181.11419677734375,2024-04-05 14:40:25,1405,0,83.4
frame0181.jpg,183.2723617553711,2024-04-05 14:40:25,1405,0,82.9
frame0095.jpg,184.16500091552734,2024-04-05 14:40:25,1402,0,82.3
frame0057.jpg,186.98835372924805,2024-04-05 14:40:26,1403,0,82.9
frame0091.jpg,187.24584579467773,2024-04-05 14:40:26,1403,0,84.0
frame0015.jpg,184.8909854888916,2024-04-05 14:40:26,1403,0,82.9
frame0575.jpg,182.27386474609375,2024-04-05 14:40:26,1403,0,85.1
frame0395.jpg,183.1955909729004,2024-04-05 14:40:27,1403,0,82.3
frame0147.jpg,183.00747871398926,2024-04-05 14:40:27,1404,0,84.0
frame0248.jpg,183.6557388305664,2024-04-05 14:40:27,1403,0,82.9
frame0106.jpg,181.82730674743652,2024-04-05 14:40:27,1404,0,84.0
frame0366.jpg,189.25833702087402,2024-04-05 14:40:28,1404,0,81.2
frame0027.jpg,182.67250061035156,2024-04-05 14:40:28,1404,0,82.9
frame0510.jpg,180.3722381591797,2024-04-05 14:40:28,1404,0,84.0
frame0137.jpg,181.14018440246582,2024-04-05 14:40:28,1404,0,84.0
frame0329.jpg,181.6403865814209,2024-04-05 14:40:29,1405,0,83.4
frame0216.jpg,182.61480331420898,2024-04-05 14:40:29,1405,0,83.4
frame0620.jpg,182.6028823852539,2024-04-05 14:40:29,1404,0,82.9
frame0393.jpg,181.8540096282959,2024-04-05 14:40:30,1405,0,81.8
frame0303.jpg,182.05571174621582,2024-04-05 14:40:30,1405,0,82.9
frame0325.jpg,181.5333366394043,2024-04-05 14:40:30,1405,0,84.0
frame0522.jpg,183.62855911254883,2024-04-05 14:40:30,1404,0,83.4
frame0529.jpg,180.62233924865723,2024-04-05 14:40:31,1405,0,84.0
frame0353.jpg,181.96868896484375,2024-04-05 14:40:31,1405,0,83.4
frame0355.jpg,186.265230178833,2024-04-05 14:40:31,1405,0,82.9
frame0033.jpg,184.7681999206543,2024-04-05 14:40:31,1404,0,83.4
frame0527.jpg,183.0141544342041,2024-04-05 14:40:32,1405,0,83.4
frame0617.jpg,182.76214599609375,2024-04-05 14:40:32,1404,0,84.0
frame0118.jpg,184.7233772277832,2024-04-05 14:40:32,1405,0,83.4
frame0293.jpg,193.1467056274414,2024-04-05 14:40:32,1404,0,82.3
frame0318.jpg,182.33299255371094,2024-04-05 14:40:33,1405,0,83.4
frame0201.jpg,183.41541290283203,2024-04-05 14:40:33,1405,0,84.0
frame0447.jpg,186.8290901184082,2024-04-05 14:40:33,1405,0,83.4
frame0261.jpg,183.65168571472168,2024-04-05 14:40:33,1405,0,83.4
frame0519.jpg,183.4726333618164,2024-04-05 14:40:34,1405,0,84.0
frame0626.jpg,183.1052303314209,2024-04-05 14:40:34,1405,0,84.0
frame0035.jpg,187.65711784362793,2024-04-05 14:40:34,1406,0,83.4
frame0456.jpg,186.34366989135742,2024-04-05 14:40:34,1405,0,83.4
frame0540.jpg,206.21442794799805,2024-04-05 14:40:35,1405,0,82.9
frame0209.jpg,182.48367309570312,2024-04-05 14:40:35,1405,0,82.9
frame0294.jpg,183.17627906799316,2024-04-05 14:40:35,1405,0,84.5
frame0158.jpg,192.1558380126953,2024-04-05 14:40:36,1406,0,83.4
frame0174.jpg,183.58516693115234,2024-04-05 14:40:36,1406,0,83.4
frame0020.jpg,184.89766120910645,2024-04-05 14:40:36,1405,0,83.4
frame0034.jpg,209.81073379516602,2024-04-05 14:40:36,1405,0,83.4
frame0562.jpg,184.84973907470703,2024-04-05 14:40:37,1405,0,82.3
frame0273.jpg,182.20782279968262,2024-04-05 14:40:37,1405,0,83.4
frame0228.jpg,184.1895580291748,2024-04-05 14:40:37,1405,0,82.3
frame0579.jpg,185.43434143066406,2024-04-05 14:40:37,1405,0,83.4
frame0374.jpg,184.05604362487793,2024-04-05 14:40:38,1405,0,83.4
frame0159.jpg,184.73219871520996,2024-04-05 14:40:38,1405,0,84.0
frame0062.jpg,182.72686004638672,2024-04-05 14:40:38,1405,0,82.3
frame0513.jpg,185.51254272460938,2024-04-05 14:40:38,1405,0,83.4
frame0473.jpg,183.9134693145752,2024-04-05 14:40:39,1404,0,83.4
frame0055.jpg,187.8504753112793,2024-04-05 14:40:39,1405,0,84.5
frame0434.jpg,195.56403160095215,2024-04-05 14:40:39,1405,0,82.3
frame0233.jpg,190.74153900146484,2024-04-05 14:40:40,1405,0,83.4
frame0474.jpg,195.04857063293457,2024-04-05 14:40:40,1405,0,82.3
frame0462.jpg,191.5583610534668,2024-04-05 14:40:40,1406,0,82.3
frame0021.jpg,199.38111305236816,2024-04-05 14:40:40,1405,0,84.0
frame0426.jpg,197.6919174194336,2024-04-05 14:40:41,1405,0,82.9
frame0148.jpg,188.94433975219727,2024-04-05 14:40:41,1405,0,82.9
frame0079.jpg,197.52740859985352,2024-04-05 14:40:41,1405,0,83.4
frame0614.jpg,190.4761791229248,2024-04-05 14:40:41,1404,0,85.1
frame0582.jpg,199.34630393981934,2024-04-05 14:40:42,1403,0,82.3
frame0210.jpg,195.64270973205566,2024-04-05 14:40:42,1403,0,81.8
frame0448.jpg,189.17465209960938,2024-04-05 14:40:42,1402,0,84.5
frame0508.jpg,192.31295585632324,2024-04-05 14:40:43,1402,0,84.0
frame0271.jpg,189.97716903686523,2024-04-05 14:40:43,1403,0,83.4
